id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;vendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;URL
4995671;TERRENO;2000000;2023-11-01;DOMUS PROPIEDADES;1743.0;;;;;LAS FLORES;CORDOBA;;;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4995671/venta-terreno-1800-mts-sobre-av-velez-sarsfield
5009976;TERRENO;40200;2023-11-01;AGRELO PROPIEDADES;250.0;;;;;MANANTIALES;CORDOBA;;;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5009976/lotes-en-venta-prados-terrazas-colinas-de-mananatiales-recibo-menor
5004974;CASA;150000;2023-11-01;AGRELO PROPIEDADES;424.0;170.0;2.0;2.0;1.0;TERRAZAS DE LA ESTANZUELA;LA CALERA;-31.357155;-64.330444;https://clasificados.lavoz.com.ar/avisos/casas/5004974/terrazas-de-estanzuela-casa-en-venta
4989615;CASA;130000;2023-11-01;AGRELO PROPIEDADES;460.0;256.0;3.0;3.0;2.0;ONA;CORDOBA;-31.460394;-64.63783;https://clasificados.lavoz.com.ar/avisos/casas/4989615/casa-en-venta-calle-piguee
5047594;TERRENO;43000;2023-11-01;KOPAC RIZZETTI SERVICIOS INMOBILIARIOS;826.0;;;;;;MENDIOLAZA;-31.2658;-64.234756;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5047594/pampeana-mendiolaza-venta-lote-826-m2
5021944;CASA;75000;2023-11-01;JB SRUR, LA INMOBILIARIA DE CORDOBA;180.0;80.0;2.0;1.0;2.0;PRADOS DE MANANTIALES;CORDOBA;-31.467356;-64.258919;https://clasificados.lavoz.com.ar/avisos/casas/5021944/casa-en-venta-en-prados-de-manantiales
5033917;CASA;130000;2023-11-01;JB SRUR, LA INMOBILIARIA DE CORDOBA;260.0;150.0;2.0;2.0;2.0;VILLA CABRERA;CORDOBA;-31.386235;-64.214306;https://clasificados.lavoz.com.ar/avisos/casas/5033917/casa-en-venta-en-villa-cabrera-2dormitorios-impecable-apto-credito
5054015;CASA;340000;2023-11-01;AGRELO PROPIEDADES;1200.0;240.0;2.0;3.0;2.0;;VILLA CARLOS PAZ;-31.421084;-64.500886;https://clasificados.lavoz.com.ar/avisos/casas/5054015/carlos-paz-golf-casa-en-venta
5046306;DEPARTAMENTO;180000;2023-11-01;MERGUERIAN BIENES RAICES S.R.L;126.0;;3.0;2.0;;NUEVA CORDOBA;CORDOBA;-31.423692;-64.179597;https://clasificados.lavoz.com.ar/avisos/departamentos/5046306/nueva-cordoba-dpto-3-dormitorios-en-venta
5024076;CASA;198000;2023-11-01;ALIANZA SUR;200.0;;4.0;;;TEJAS 1;CORDOBA;-31.462199;-64.190878;https://clasificados.lavoz.com.ar/avisos/casas/5024076/casa-en-tejas-i
5039593;CASA;235000;2023-11-01;MERGUERIAN BIENES RAICES S.R.L;316.0;293.0;2.0;4.0;;COFICO;CORDOBA;-31.401875;-64.186186;https://clasificados.lavoz.com.ar/avisos/casas/5039593/cofico-importante-casa-en-venta
5043029;CASA;83000;2023-11-01;GRUPO HABITAT;180.0;93.0;2.0;2.0;2.0;;SAN IGNACIO VILLAGE;-31.484849;-64.254008;https://clasificados.lavoz.com.ar/avisos/casas/5043029/liquido-unidad-duplex-en-san-ignacio-village
5037077;TERRENO;150000;2023-11-01;PRISMA PROPIEDADES;1500.0;;;;;LA CASCADA COUNTRY GOLF;CORDOBA;-31.452389;-64.256113;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5037077/lote-1500-m2-en-cascada-country-golf
5036433;DEPARTAMENTO;59000;2023-11-01;GRUPO HABITAT;48.0;;1.0;1.0;;VILLA URQUIZA;CORDOBA;-31.395236;-64.246122;https://clasificados.lavoz.com.ar/avisos/departamentos/5036433/departamento-en-ciudad-gama-posesion-inmediata
4807101;TERRENO;111111;2023-11-01;IDEAS Y EMPRENDIMIENTOS;6500.0;;;;;CENTRO;CORDOBA;;;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4807101/vendo-lote-s-bv-guzman-apto-6500-mts
4646729;TERRENO;9000;2023-11-01;JOSE DI GIORNO INMOBILIARIA;635.0;;;;;;;-31.43684;-64.227818;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4646729/hermoso-terreno-en-estancia-vieja
4710652;CASA;50000;2023-11-01;JOSE DI GIORNO INMOBILIARIA;250.0;120.0;3.0;1.0;1.0;OTRO;CORDOBA;-31.456707;-64.159777;https://clasificados.lavoz.com.ar/avisos/casas/4710652/alquiler-en-zona-norte-buena-zona
4748630;CASA;180000;2023-11-01;JOSE DI GIORNO INMOBILIARIA;316.0;260.0;4.0;4.0;2.0;VILLA CABRERA;CORDOBA;-31.398335;-64.205254;https://clasificados.lavoz.com.ar/avisos/casas/4748630/excelente-propiedad-con-7-unidades-para-alquilar-ideal-inversion
4710463;CASA;63000;2023-11-01;JOSE DI GIORNO INMOBILIARIA;255.0;313.0;4.0;3.0;2.0;LOS PARAISOS;CORDOBA;-31.377902;-64.196784;https://clasificados.lavoz.com.ar/avisos/casas/4710463/a-reciclar-casa-con-gran-deposito-oportunidad
4897843;CASA;80000;2023-11-01;JOSE DI GIORNO INMOBILIARIA;72.0;72.0;2.0;2.0;1.0;ALBERDI;CORDOBA;-31.39233;-64.212685;https://clasificados.lavoz.com.ar/avisos/casas/4897843/duplex-en-venta-en-housing-alto-alberdi
4646296;CASA;69000;2023-11-01;JOSE DI GIORNO INMOBILIARIA;300.0;119.0;3.0;1.0;2.0;OTRO;CORDOBA;-31.351727;-64.171272;https://clasificados.lavoz.com.ar/avisos/casas/4646296/casa-en-barrio-liceo-1%C2%B0-seccion
4875826;DEPARTAMENTO;27000;2023-11-01;"JIMENEZ ACEVEDO ""SOLUCIONES INMOBILIARIAS""";40.0;;1.0;1.0;;SAN MARTIN;CORDOBA;-31.421046;-64.19838;https://clasificados.lavoz.com.ar/avisos/departamentos/4875826/venta-b-san-martin-1-dormitorio
4876844;CASA;229000;2023-11-01;INMOBILIARIA PINTO.PROP;879.0;366.0;3.0;3.0;2.0;VILLA BELGRANO;CORDOBA;-31.351283;-64.272457;https://clasificados.lavoz.com.ar/avisos/casas/4876844/casa-venta-villa-belgrano-3-dormitorios
4901040;DEPARTAMENTO;26000;2023-11-01;LATELLA FRIAS;40.0;;1.0;1.0;;ALBERDI;CORDOBA;-31.404509;-64.213151;https://clasificados.lavoz.com.ar/avisos/departamentos/4901040/alberdi-av-colon-2354-dpto-oportunidad-piso-alto-con-balcon
4807222;DEPARTAMENTO;137900;2023-11-01;CONEXAR INMUEBLES;100.0;;2.0;1.0;1.0;;VILLA CARLOS PAZ;-31.423748;-64.500515;https://clasificados.lavoz.com.ar/avisos/departamentos/4807222/%C2%BA%C2%BA%C2%BA-2-dormitorios-con-terraza-y-cochera-%C2%BA%C2%BA%C2%BA
4900287;CASA;47500;2023-11-01;LATELLA FRIAS;120.0;120.0;3.0;1.0;;CENTRO;CORDOBA;-31.412791;-64.177222;https://clasificados.lavoz.com.ar/avisos/casas/4900287/b%C2%B0centro-ph-3-dom-excelente-zona-catamarca-300-oportunidad
4604112;CASA;270000;2023-11-01;BELLOMO INMOBILIARIA;2267.0;200.0;3.0;3.0;2.0;;TALA HUASI;-31.472063;-64.562791;https://clasificados.lavoz.com.ar/avisos/casas/4604112/casa-quinta-en-venta-en-tala-huasi-cba-salida-privada-al-rio
5023436;CASA;465000;2023-11-01;CARINA ROMERO;1417.0;540.0;4.0;4.0;2.0;SAN ISIDRO;CORDOBA;;;https://clasificados.lavoz.com.ar/avisos/casas/5023436/venta-country-san-isidro-casa-de-categoria-5-dormitorios
5038382;TERRENO;75000;2023-11-01;ALIANZA SUR;286.0;;;;;MANANTIALES;CORDOBA;-31.458293;-64.239447;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5038382/lote-en-lomas-de-manantiales
5032351;DEPARTAMENTO;45000;2023-11-01;GRUPO ROYAP - INVERSIONES INMOBILIARIAS;43.0;;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.422396;-64.184864;https://clasificados.lavoz.com.ar/avisos/departamentos/5032351/vendo-1-dorm-cbalcon-nueva-cordoba
5034326;DEPARTAMENTO;115000;2023-11-01;GRUPO ROYAP - INVERSIONES INMOBILIARIAS;150.0;;1.0;3.0;;PUEYRREDON;CORDOBA;-31.400171;-64.162812;https://clasificados.lavoz.com.ar/avisos/departamentos/5034326/vendo-complejo-de-3-dptos-de-1-y-2-dorm-excelente-renta
5023091;CASA;355000;2023-11-01;PROM INVERSIONES INMOBILIARIAS;1757.0;372.0;4.0;3.0;;FINCAS DEL SUR II;CORDOBA;-31.490739;-64.165;https://clasificados.lavoz.com.ar/avisos/casas/5023091/fincas-del-sur-uno-4-dormitorios
5037724;CASA;135000;2023-11-01;ALIANZA SUR;252.0;155.0;2.0;;;SOLARES DE MANANTIALES;CORDOBA;-31.479374;-64.26167;https://clasificados.lavoz.com.ar/avisos/casas/5037724/casa-en-solares-de-manantiales
5040945;CASA;159990;2023-11-01;CARINA ROMERO;180.0;180.0;3.0;2.0;1.0;CANUELAS CHICOS;CORDOBA;;;https://clasificados.lavoz.com.ar/avisos/casas/5040945/venta-duplex-3-dormitorios-canuelas-chico
5040474;CASA;120000;2023-11-01;SUCANI DIEGO ABDON;231.0;159.0;4.0;2.0;1.0;ALTO ALBERDI;CORDOBA;-31.411951;-64.219381;https://clasificados.lavoz.com.ar/avisos/casas/5040474/b%C2%B0-alto-alberdi-vendo-casa-mas-departamento-mejor-zona
5036735;CASA;335000;2023-11-01;MARULL INMOBILIARIA;3000.0;250.0;3.0;3.0;4.0;CAMINO SAN ANTONIO;CORDOBA;;;https://clasificados.lavoz.com.ar/avisos/casas/5036735/casa-av-valparaiso-5500-%E2%80%93-pileta-gran-patio-%E2%80%93-co
5038033;DEPARTAMENTO;50000;2023-11-01;PROM INVERSIONES INMOBILIARIAS;33.0;;1.0;1.0;;;VILLA CARLOS PAZ;-31.408493;-64.485851;https://clasificados.lavoz.com.ar/avisos/departamentos/5038033/carlos-paz-suite-hotel-howard-johnson-con-renta-mensual
4986350;DEPARTAMENTO;99999;2023-11-01;JOSE DI GIORNO INMOBILIARIA;125.0;;3.0;;;SAN FRANCISCO;CORDOBA;;;https://clasificados.lavoz.com.ar/avisos/departamentos/4986350/se-vende-duplex-3-dorm-zona-ruta-20
4898084;DEPARTAMENTO;58000;2023-11-01;HUMAN NEGOCIOS INMOBILIARIOS;60.0;;2.0;1.0;1.0;JUNIORS;CORDOBA;-31.416363;-64.162412;https://clasificados.lavoz.com.ar/avisos/departamentos/4898084/b%C2%BA-junior-dpto-2-dorm-c-cochera
4986345;DEPARTAMENTO;42999;2023-11-01;JOSE DI GIORNO INMOBILIARIA;183.0;;3.0;;;SARMIENTO;CORDOBA;;;https://clasificados.lavoz.com.ar/avisos/departamentos/4986345/venta-casa-3-dormitorios-barrio-sarmiento
4992341;TERRENO;69999;2023-11-01;JOSE DI GIORNO INMOBILIARIA;176.0;;;;;ALBERDI;CORDOBA;-31.407563;-64.195471;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4992341/venta-oportunidad-de-inversion-alberdi
4891722;CASA;130000;2023-11-01;HUMAN NEGOCIOS INMOBILIARIOS;200.0;118.0;2.0;2.0;;CHACRA DEL NORTE;CORDOBA;-31.351778;-64.222521;https://clasificados.lavoz.com.ar/avisos/casas/4891722/chacras-del-norte-i-etapa-oportunidad-real
4900248;CASA;105000;2023-11-01;HUMAN NEGOCIOS INMOBILIARIOS;525.0;135.0;2.0;2.0;2.0;EL TALAR;MENDIOLAZA;-31.257981;-64.284484;https://clasificados.lavoz.com.ar/avisos/casas/4900248/talar-2-dorm-525-mts2-terr-crenta
4878249;TERRENO;31000;2023-11-01;HUMAN NEGOCIOS INMOBILIARIOS;9000.0;;;;;;CORRAL DE BARRANCAS;-31.185683;-64.380717;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4878249/corral-de-barrancas-9000-cmov-de-suelo
5034507;CASA;245000;2023-11-01;PRISMA PROPIEDADES;440.0;203.0;3.0;3.0;2.0;VILLA ALLENDE PARQUE;CORDOBA;-31.288704;-64.285394;https://clasificados.lavoz.com.ar/avisos/casas/5034507/casa-en-housing-macarena-villa-allende-3-dormitorios
4868164;TERRENO;130000;2023-11-01;HUMAN NEGOCIOS INMOBILIARIOS;1000.0;;;;;ESTANCIA EL TERRON;MENDIOLAZA;-31.265052;-64.296799;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4868164/terron-exc-lote-1000-mts
4891890;DEPARTAMENTO;55000;2023-11-01;HUMAN NEGOCIOS INMOBILIARIOS;45.0;;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.422662;-64.179849;https://clasificados.lavoz.com.ar/avisos/departamentos/4891890/nva-cba-oportunidad-1-dorm-c-renta
4946142;CASA;270000;2023-11-01;HUMAN NEGOCIOS INMOBILIARIOS;1200.0;300.0;4.0;4.0;4.0;URCA;CORDOBA;-31.387942;-64.237123;https://clasificados.lavoz.com.ar/avisos/casas/4946142/urca-900-mts2-terr-410-mts-cub-categoria
5053009;DEPARTAMENTO;83538;2023-11-01;INMOBILIARIA LIPRANDI;81.0;;1.0;1.0;;GENERAL PAZ;CORDOBA;;;https://clasificados.lavoz.com.ar/avisos/departamentos/5053009/felix-frias-61unidad-exclkusiva-posesion-2024-financiacion
4991104;CASA;80000;2023-11-01;KOPAC RIZZETTI SERVICIOS INMOBILIARIOS;250.0;90.0;2.0;2.0;;VILLA QUIZQUIZACATE;CORDOBA;-31.334294;-64.276391;https://clasificados.lavoz.com.ar/avisos/casas/4991104/villa-quisquizacate-tupac-yupanqui-venta-casa-2-dormitorios
5021300;CASA;139000;2023-11-01;COMPREPROP;200.0;140.0;3.0;3.0;1.0;SAN JOSE;CORDOBA;-31.337355;-64.288041;https://clasificados.lavoz.com.ar/avisos/casas/5021300/san-jose-barrio-privado-duplex-en-venta-3-dormitorios-arguello
4595515;TERRENO;32000;2023-11-01;ALIANZA SUR;275.0;;;;;MANANTIALES;CORDOBA;-31.466385;-64.276244;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4595515/nueve-lotes-en-brisas-de-manantiales
4989478;CASA;450000;2023-11-01;BECKEN PROPIEDADES;1600.0;360.0;4.0;4.0;4.0;LOMAS DE LA CAROLINA;CORDOBA;-31.347606;-64.298138;https://clasificados.lavoz.com.ar/avisos/casas/4989478/casa-en-venta-lomas-de-carolina
4983862;TERRENO;35000;2023-11-01;FONDO NORTE SERVICIOS INMOBILIARIOS;300.0;;;;;QUEBRADAS DE MANANTIALES;CORDOBA;-31.469772;-64.277715;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4983862/lote-en-venta-quebradas-de-manantiales-300mts
5017011;DEPARTAMENTO;150000;2023-11-01;FONDO NORTE SERVICIOS INMOBILIARIOS;150.0;;3.0;3.0;;LOMAS DE MANANTIALES;CORDOBA;-31.410033;-64.198186;https://clasificados.lavoz.com.ar/avisos/departamentos/5017011/duplex-de-categoria-en-venta-3-dormi-3-banos-lomas-de-manantiales
5006957;DEPARTAMENTO;210000;2023-11-01;GRUPO HABITAT;79.0;;2.0;2.0;;NUEVA CORDOBA;CORDOBA;-31.425468;-64.183109;https://clasificados.lavoz.com.ar/avisos/departamentos/5006957/depto-semipiso-en-corazon-de-nueva-cordoba
4983883;TERRENO;64500;2023-11-01;FONDO NORTE SERVICIOS INMOBILIARIOS;450.0;;;;;SOLARES DE MANANTIALES;CORDOBA;-31.467356;-64.258919;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4983883/lote-en-venta-solares-de-manantiales-450mts2
5021027;TERRENO;110000;2023-11-01;FONDO NORTE SERVICIOS INMOBILIARIOS;360.0;;;;;MANSOS DEL SUR;CORDOBA;-31.466751;-64.168471;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5021027/lote-360mts2-en-venta-mansos-del-sur
4621404;CASA;320000;2023-11-01;DESCALZI & ORTEGA PROPIEDADES;726.0;388.0;3.0;4.0;;ARGUELLO;CORDOBA;-31.351915;-64.261023;https://clasificados.lavoz.com.ar/avisos/casas/4621404/importante-casa-en-arguello-venta-con-financiacion
4708897;DEPARTAMENTO;35000;2023-11-01;GRUPO ROYAP - INVERSIONES INMOBILIARIAS;45.0;;1.0;1.0;;SAN VICENTE;CORDOBA;-31.425198;-64.161456;https://clasificados.lavoz.com.ar/avisos/departamentos/4708897/vendo-departamento-con-cochera-oportunidad
4744603;CASA;75000;2023-11-01;SARAVIA & ASOCIADOS;525.0;130.0;2.0;1.0;;;LOS REARTES;-31.908934;-64.574095;https://clasificados.lavoz.com.ar/avisos/casas/4744603/casa-en-venta-villa-ciudad-parque
5009868;DEPARTAMENTO;95000;2023-11-01;GRUPO HABITAT;60.0;;1.0;1.0;1.0;NUEVA CORDOBA;CORDOBA;-31.430403;-64.191667;https://clasificados.lavoz.com.ar/avisos/departamentos/5009868/a-estrenar-2-cuadras-de-ciudad-universitaria
4984052;TERRENO;21000;2023-11-01;AMBIENTI INMOBILIARIA;1000.0;;;;;;LOS REARTES;-31.891113;-64.546695;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4984052/lote-en-punto-claro-1000-m%C2%B2-no-te-lo-pierdas
5006594;DEPARTAMENTO;98000;2023-11-01;GRUPO HABITAT;64.0;;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.424831;-64.177188;https://clasificados.lavoz.com.ar/avisos/departamentos/5006594/depto-1-dorm-a-estrenar-frente-al-parque-sarmiento
4998112;TERRENO;130000;2023-11-01;PROM INVERSIONES INMOBILIARIAS;494.0;;;;;GRANJA DE FUNES;CORDOBA;-31.34567;-64.250786;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4998112/barrio-granja-de-funes-rafael-nunez-6190-importante-esquina-con-destin
5020031;DEPARTAMENTO;46000;2023-11-01;GRUPO HABITAT;85.0;;2.0;1.0;1.0;MATIENZO;CORDOBA;-31.44292;-64.240854;https://clasificados.lavoz.com.ar/avisos/departamentos/5020031/departamentos-de-85-m2-en-barrio-cerrado-ultimas-unidades
5008635;DEPARTAMENTO;53900;2023-11-01;GRUPO HABITAT;45.0;;1.0;1.0;1.0;GENERAL PAZ;CORDOBA;-31.413247;-64.161982;https://clasificados.lavoz.com.ar/avisos/departamentos/5008635/departamento-1-dorm-general-paz
5013941;CASA;95000;2023-11-01;PRISMA PROPIEDADES;120.0;90.0;2.0;2.0;1.0;MANANTIALES;CORDOBA;-31.451857;-64.241234;https://clasificados.lavoz.com.ar/avisos/casas/5013941/cuadruplex-3-dorm-costas-de-manantiales
4996014;TERRENO;120000;2023-11-01;GRUPO HABITAT;611.0;;;;;;CAMPO CHICO;-31.501875;-64.165353;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4996014/terreno-600m2-posesion-inmediata-en-campo-chico
4993479;CASA;195000;2023-11-01;;3000.0;;3.0;;;SANTA ANA;CORDOBA;-31.583675;-64.349196;https://clasificados.lavoz.com.ar/avisos/casas/4993479/campos-del-virrey-casa-3-dorm-piscina-terreno-3012m%C2%B2-camino-alta-gracia
5007951;CASA;149000;2023-11-01;UNION DESARROLLOS INMOBILIARIOS;200.0;145.0;3.0;3.0;2.0;CERRO DE LAS ROSAS;CORDOBA;-31.311481;-64.321333;https://clasificados.lavoz.com.ar/avisos/casas/5007951/casa-2-plantas-3-dormitorios-cerro
5010372;DEPARTAMENTO;65000;2023-11-01;GRUPO HABITAT;46.0;;1.0;1.0;1.0;GENERAL PAZ;CORDOBA;-31.412884;-64.166947;https://clasificados.lavoz.com.ar/avisos/departamentos/5010372/ultimas-unidades-en-corazon-de-general-paz
4989638;DEPARTAMENTO;65000;2023-11-01;PROM INVERSIONES INMOBILIARIAS;42.0;;1.0;1.0;;GENERAL PAZ;CORDOBA;-31.416963;-64.169729;https://clasificados.lavoz.com.ar/avisos/departamentos/4989638/a-metros-de-esquiu-torre-coral-i
5008033;DEPARTAMENTO;64000;2023-11-01;GRUPO HABITAT;40.0;;1.0;1.0;;GENERAL PAZ;CORDOBA;-31.413742;-64.170484;https://clasificados.lavoz.com.ar/avisos/departamentos/5008033/a-estrenar-frente-a-plaza-de-general-paz
5008042;DEPARTAMENTO;65000;2023-11-01;GRUPO HABITAT;45.0;;1.0;1.0;;GENERAL PAZ;CORDOBA;-31.413742;-64.170484;https://clasificados.lavoz.com.ar/avisos/departamentos/5008042/ultimas-unidades-frente-a-plaza
4995086;TERRENO;74000;2023-11-01;GRUPO HABITAT;360.0;;;;;LA CALANDRIA;CORDOBA;-31.49563;-64.184881;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4995086/terreno-en-manzana-principal
5009664;CASA;198000;2023-11-01;PROM INVERSIONES INMOBILIARIAS;351.0;302.0;4.0;4.0;;URCA;CORDOBA;-31.386215;-64.234184;https://clasificados.lavoz.com.ar/avisos/casas/5009664/urca-4-dormitorios-impecable-excelente-ubicacion-a-metros-de-emilio-lamarca
4984360;CASA;89000;2023-11-01;PROM INVERSIONES INMOBILIARIAS;307.0;158.0;3.0;2.0;;VILLA ALLENDE PARQUE;VILLA ALLENDE;-31.307841;-64.285421;https://clasificados.lavoz.com.ar/avisos/casas/4984360/villa-allende-a-metros-de-avenida-boderau-3-dormitorios-cochera-con-renta
5018398;CASA;150000;2023-11-01;PROM INVERSIONES INMOBILIARIAS;362.0;135.0;2.0;2.0;;;QUINTA DE LOS NORES;-31.442121;-64.217166;https://clasificados.lavoz.com.ar/avisos/casas/5018398/complejo-cerrado-2-dormitorios-a-estrenar
5015162;CASA;75000;2023-11-01;ALIANZA SUR;160.0;140.0;3.0;2.0;;ALTA CORDOBA;CORDOBA;-31.401232;-64.182263;https://clasificados.lavoz.com.ar/avisos/casas/5015162/casa-con-buena-ubicacion-en-roque-sainz-pena-alta-cba
4986643;CASA;140000;2023-11-01;TEJEDA CABRERA INMUEBLES;382.0;310.0;;2.0;;ALTA CORDOBA;CORDOBA;-31.392533;-64.188606;https://clasificados.lavoz.com.ar/avisos/casas/4986643/casa-en-venta-en-barrio-alta-cordoba
5016615;CASA;170000;2023-11-01;PROM INVERSIONES INMOBILIARIAS;362.0;140.0;3.0;2.0;;QUINTAS DE SANTA ANA;CORDOBA;-31.442121;-64.217166;https://clasificados.lavoz.com.ar/avisos/casas/5016615/3-dormitorios-complejo-cerrado-zona-sur
4555334;TERRENO;35000;2023-11-01;WALTER CAGLIERO - BIENES INMUEBLES;450.0;;;;;LAS CANITAS BARRIO PRIVADO;MALAGUENO;-31.498995;-64.435882;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4555334/veneto-country-barrio-cerrado-lanzamiento-oportunidad-de-inversion
5004608;CASA;520000;2023-11-01;ALIANZA SUR;1139.0;469.0;3.0;;;JOCKEY CLUB;CORDOBA;-31.465244;-64.173147;https://clasificados.lavoz.com.ar/avisos/casas/5004608/espectacular-casa-en-jockey-club
5004514;TERRENO;35000;2023-11-01;ALIANZA SUR;275.0;;;;;COLINAS DE MANANTIALES;CORDOBA;-31.479473;-64.266867;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5004514/lote-fte-espacio-verde-en-colinas-de-manantiales
5004519;TERRENO;33000;2023-11-01;ALIANZA SUR;350.0;;;;;PAMPAS DE MANANTIALES;CORDOBA;-31.490654;-64.272714;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5004519/lote-fte-verde-en-pampas-de-manantiales
5004623;TERRENO;58000;2023-11-01;ALIANZA SUR;250.0;;;;;MIRADORES DE MANANTIALES;CORDOBA;-31.452474;-64.242717;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5004623/tres-lotes-en-miradores-de-manantiales-ii
5015870;CASA;125000;2023-11-01;DOMUS PROPIEDADES;125.0;110.0;2.0;2.0;2.0;MIRADORES DE MANANTIALES;CORDOBA;-31.453771;-64.245063;https://clasificados.lavoz.com.ar/avisos/casas/5015870/venta-ph-2-dormitorios-en-miradores-de-manantiales-2
5004604;CASA;169000;2023-11-01;ALIANZA SUR;350.0;298.0;4.0;3.0;;PARQUE CAPITAL;CORDOBA;-31.432038;-64.217547;https://clasificados.lavoz.com.ar/avisos/casas/5004604/casa-moderna-en-parque-capital
5004501;TERRENO;28000;2023-11-01;ALIANZA SUR;250.0;;;;;MANANTIALES;CORDOBA;-31.484012;-64.264442;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5004501/dos-lotes-juntos-en-abras-de-manantiales
4996221;CASA;190000;2023-11-01;MERGUERIAN BIENES RAICES S.R.L;70.0;250.0;4.0;4.0;2.0;GENERAL PAZ;CORDOBA;-31.414763;-64.16806;https://clasificados.lavoz.com.ar/avisos/casas/4996221/david-luque-100-triplex-4-dormitorios-2-cocheras-patio-casa-venta-general-paz
4984395;TERRENO;74100;2023-11-01;CORDOBA REAL ESTATE;5700.0;;;;;;LOS REARTES;;;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4984395/vendo-lotes-para-loteo
5004585;CASA;580000;2023-11-01;ALIANZA SUR;1000.0;400.0;3.0;3.0;;AYRES DEL SUR;CORDOBA;-31.463736;-64.185956;https://clasificados.lavoz.com.ar/avisos/casas/5004585/espectacular-casa-en-ayres-del-sur
5004626;TERRENO;50000;2023-11-01;ALIANZA SUR;360.0;;;;;MANANTIALES;CORDOBA;-31.474512;-64.261881;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5004626/dos-lotes-en-prados-de-manantiales
4989381;TERRENO;98700;2023-11-01;MARTINEZ PICH;360.0;;;;;;CORDOBA;-31.472501;-64.188344;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/4989381/luisita-mejor-precio-en-barrio
4990357;CASA;130000;2023-11-01;KOPAC RIZZETTI SERVICIOS INMOBILIARIOS;180.0;98.0;2.0;2.0;;POETA LUGONES;CORDOBA;-31.35851;-64.209368;https://clasificados.lavoz.com.ar/avisos/casas/4990357/poeta-lugones-buenaventura-luna-venta-casa-2-dormitorios
4992611;DEPARTAMENTO;45000;2023-11-01;MERGUERIAN BIENES RAICES S.R.L;42.0;;1.0;1.0;;CENTRO;CORDOBA;-31.412559;-64.191127;https://clasificados.lavoz.com.ar/avisos/departamentos/4992611/departamento-en-venta-zona-centro
4985722;CASA;43000;2023-11-01;TERESA SAUR - NEGOCIOS INMOBILIARIOS;140.0;95.0;3.0;1.0;1.0;GENERAL BUSTOS;CORDOBA;-31.395057;-64.171491;https://clasificados.lavoz.com.ar/avisos/casas/4985722/llll
5004625;TERRENO;88000;2023-11-01;ALIANZA SUR;360.0;;;;;MANANTIALES;CORDOBA;-31.452256;-64.234882;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5004625/tres-lotes-en-costas-de-manantiales
5017930;TERRENO;220000;2023-11-01;ALIANZA SUR;1500.0;;;;;CAMPINAS DEL SUR;CORDOBA;-31.478266;-64.182219;https://clasificados.lavoz.com.ar/avisos/terrenos-lotes/5017930/lote-campinas-del-sur
4984335;CASA;85000;2023-11-01;PROM INVERSIONES INMOBILIARIAS;210.0;;2.0;2.0;;VILLA ALLENDE PARQUE;VILLA ALLENDE;-31.307817;-64.285468;https://clasificados.lavoz.com.ar/avisos/casas/4984335/villa-allende-a-metros-de-avenida-boderau-2-dormitorios-con-renta
4602318;CASA;580000;2023-11-01;FEDERICO DIEHL INMUEBLES;1555.0;459.0;4.0;;4.0;EL BOSQUE;CORDOBA;-31.34511;-64.309339;https://clasificados.lavoz.com.ar/avisos/casas/4602318/propiedad-en-venta-en-bosque-1-planta
