id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;tipoVendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;activo;URL
1481617198;TERRENO;30000;2023-08-24;INMOBILIARIA;260.0;-1.0;-1.0;-1.0;-1.0;;;-31.4793606;-64.1907425;False;https://terreno.mercadolibre.com.ar/MLA-1481617198-vendo-terreno-b-inaudi-a-minutos-del-centro-260m2-escritura-_JM
1481623808;CASA;190000;2023-08-24;INMOBILIARIA;111.0;122.0;3.0;3.0;2.0;;;-31.3437876;-64.2561151;False;https://casa.mercadolibre.com.ar/MLA-1481623808-arguello-duplex-3-dorm-housing-mts-la-salle-y-recta-martinolli-_JM
1482330510;DEPARTAMENTO;140000;2023-08-24;INMOBILIARIA;130.0;110.0;3.0;2.0;1.0;;;-31.4041937;-64.199237;False;https://departamento.mercadolibre.com.ar/MLA-1482330510-departamento-de-3-dormitorios-en-cordoba-capital-_JM
1482862270;TERRENO;45000;2023-08-24;INMOBILIARIA;452.0;-1.0;-1.0;-1.0;-1.0;;;-31.3566696;-64.3200633;False;https://terreno.mercadolibre.com.ar/MLA-1482862270-atencion-vendo-lote-en-colinas-de-la-deseada-con-financiacion-propia-_JM
1384709671;DEPARTAMENTO;120000;2023-08-24;INMOBILIARIA;80.0;80.0;2.0;2.0;1.0;;;-33.1184646;-64.34628;False;https://departamento.mercadolibre.com.ar/MLA-1384709671-venta-depto-ccochera-2-hab-en-edif-michelangelo-3-frente-a-la-ribera-_JM
1481679156;DEPARTAMENTO;164000;2023-08-24;INMOBILIARIA;98.0;77.0;2.0;2.0;-1.0;;;-31.4232519;-64.1898096;False;https://departamento.mercadolibre.com.ar/MLA-1481679156-venta-de-hermoso-duplex-a-estrenar-a-metros-de-patio-olmos-_JM
1482331086;DEPARTAMENTO;41000;2023-08-24;INMOBILIARIA;37.0;37.0;1.0;1.0;-1.0;;;-31.4131922;-64.1945565;False;https://departamento.mercadolibre.com.ar/MLA-1482331086-venta-departamento-centro-cordoba-_JM
1482507672;DEPARTAMENTO;125000;2023-08-24;INMOBILIARIA;90.0;80.0;2.0;1.0;1.0;;;-31.4240398;-64.496062;False;https://departamento.mercadolibre.com.ar/MLA-1482507672-dpto-de-2-dorm-con-cochera-y-pileta-ctro-carlos-paz-estrena-_JM
1482861738;TERRENO;175000;2023-08-24;INMOBILIARIA;1481.0;-1.0;-1.0;-1.0;-1.0;;;-31.3220886;-64.3023408;False;https://terreno.mercadolibre.com.ar/MLA-1482861738-terreno-en-la-pankana-_JM
1482996714;TERRENO;140000;2023-08-24;INMOBILIARIA;4150.0;-1.0;-1.0;-1.0;-1.0;;;-31.2586419;-64.06497;False;https://terreno.mercadolibre.com.ar/MLA-1482996714-venta-terreno-en-colonia-tirolesa-_JM
1482649118;CASA;47000;2023-08-24;INMOBILIARIA;115.0;55.0;2.0;1.0;1.0;;;;;False;https://casa.mercadolibre.com.ar/MLA-1482649118-casa-en-venta-de-2-dormitorios-c-cochera-en-carrara-_JM
1482622842;TERRENO;7999;2023-08-24;INMOBILIARIA;338.0;-1.0;-1.0;-1.0;-1.0;;;-31.2420861;-64.2409229;False;https://terreno.mercadolibre.com.ar/MLA-1482622842-venta-lote-soles-serranos-3-_JM
1482482746;TERRENO;10900;2023-08-24;INMOBILIARIA;360.0;-1.0;-1.0;-1.0;-1.0;;;-31.3021392;-64.253897;False;https://terreno.mercadolibre.com.ar/MLA-1482482746-se-vende-lote-360m2-en-barrio-norte-2-_JM
1384744093;DEPARTAMENTO;90000;2023-08-24;INMOBILIARIA;-1.0;90.0;3.0;1.0;-1.0;;;-31.3823621;-64.2601531;False;https://departamento.mercadolibre.com.ar/MLA-1384744093-departamento-en-venta-3-dormitorios-balcones-del-chateau-_JM
1384719369;DEPARTAMENTO;590000;2023-08-24;INMOBILIARIA;190.0;190.0;3.0;3.0;1.0;;;;;False;https://departamento.mercadolibre.com.ar/MLA-1384719369-depto-en-venta-3-dormitorios-chateau-village-villa-belgrano-_JM
1482482342;DEPARTAMENTO;55000;2023-08-24;INMOBILIARIA;50.0;40.0;1.0;1.0;-1.0;;;-31.4305933;-64.1896807;False;https://departamento.mercadolibre.com.ar/MLA-1482482342-dueno-vende-1-dormitorio-nueva-cordoba-_JM
1384733729;CASA;105000;2023-08-24;INMOBILIARIA;180.0;140.0;3.0;3.0;2.0;;;-31.435777;-64.3009344;False;https://casa.mercadolibre.com.ar/MLA-1384733729-se-vende-a-estrenar-duplex-en-docta-3-dormitorios-con-piscina-_JM
1482888586;CASA;200000;2023-08-24;INMOBILIARIA;545.0;215.0;3.0;2.0;-1.0;;;-31.4642754;-64.4253044;False;https://casa.mercadolibre.com.ar/MLA-1482888586-se-vende-casa-a-estrenar-en-las-canitas-_JM
1483092010;TERRENO;20000;2023-08-24;INMOBILIARIA;513.0;-1.0;-1.0;-1.0;-1.0;;;-31.4273727;-64.4495201;False;https://terreno.mercadolibre.com.ar/MLA-1483092010-venta-terreno-tierralta-500-m2-vista-_JM
1482698376;TERRENO;4800;2023-08-24;INMOBILIARIA;332.0;-1.0;-1.0;-1.0;-1.0;;;-31.1064325;-64.4733466;False;https://terreno.mercadolibre.com.ar/MLA-1482698376-venta-lote-la-falda-punilla-cordoba-_JM
1482482878;TERRENO;84000;2023-08-24;INMOBILIARIA;312.0;-1.0;-1.0;-1.0;-1.0;;;-31.4466323;-64.1780198;False;https://terreno.mercadolibre.com.ar/MLA-1482482878-venta-terreno-barrio-jardin-_JM
1482698164;TERRENO;25000;2023-08-24;INMOBILIARIA;250.0;-1.0;-1.0;-1.0;-1.0;;;-31.4810959;-64.2440249;False;https://terreno.mercadolibre.com.ar/MLA-1482698164-venta-terreno-con-escritura-santa-isabel-cordoba-_JM
1384777249;TERRENO;105000;2023-08-24;INMOBILIARIA;435.0;-1.0;-1.0;-1.0;-1.0;;;-31.484262;-64.1692144;False;https://terreno.mercadolibre.com.ar/MLA-1384777249-lote-en-mansos-del-sur-en-venta-excelente-ubicacion-_JM
1384741691;TERRENO;99999;2023-08-24;INMOBILIARIA;7436.0;-1.0;-1.0;-1.0;-1.0;;;-31.3927446;-64.5446305;False;https://terreno.mercadolibre.com.ar/MLA-1384741691-excelente-oportunidad-lote-en-altos-de-cabalango-_JM
1481572382;DEPARTAMENTO;48000;2023-08-24;INMOBILIARIA;42.0;40.0;1.0;1.0;-1.0;;;;;False;https://departamento.mercadolibre.com.ar/MLA-1481572382-venta-departamento-un-dormitorio-con-balcon-_JM
1483002088;CASA;85000;2023-08-24;INMOBILIARIA;175.0;143.0;4.0;2.0;1.0;;;-33.1227411;-64.3209423;False;https://casa.mercadolibre.com.ar/MLA-1483002088-oportunidad-vendemos-casa-de-4-dorm-y-2-banos-en-banda-norte-_JM
1384763617;TERRENO;54000;2023-08-24;INMOBILIARIA;3600.0;-1.0;-1.0;-1.0;-1.0;;;;;False;https://terreno.mercadolibre.com.ar/MLA-1384763617-venta-terreno-tanti-a-metros-del-rio-_JM
1482855412;TERRENO;8000;2023-08-24;INMOBILIARIA;731.0;-1.0;-1.0;-1.0;-1.0;;;-31.0865774;-64.5052707;False;https://terreno.mercadolibre.com.ar/MLA-1482855412-lote-en-terrazas-de-la-falda-2-_JM
1482544976;TERRENO;62000;2023-08-24;INMOBILIARIA;599.0;-1.0;-1.0;-1.0;-1.0;;;-31.3424218;-64.3329334;False;https://terreno.mercadolibre.com.ar/MLA-1482544976-vende-terreno-centro-la-calera-599-metros-_JM
1481942942;CASA;130000;2023-08-24;INMOBILIARIA;181.0;181.0;3.0;2.0;2.0;;;;;False;https://casa.mercadolibre.com.ar/MLA-1481942942-amplio-duplex-en-solares-de-manantiales-_JM
1482622718;TERRENO;6300;2023-08-24;INMOBILIARIA;672.0;-1.0;-1.0;-1.0;-1.0;;;-31.7803281;-64.6179771;False;https://terreno.mercadolibre.com.ar/MLA-1482622718-lote-de-672-m2-en-potrero-de-garay-con-escritura-_JM
1482508264;TERRENO;3500;2023-08-24;INMOBILIARIA;750.0;-1.0;-1.0;-1.0;-1.0;;;-32.106721;-64.5386472;False;https://terreno.mercadolibre.com.ar/MLA-1482508264-se-vende-lote-750-m2-en-santa-rosa-de-calamuchita-_JM
1384748391;TERRENO;45000;2023-08-24;INMOBILIARIA;978.0;-1.0;-1.0;-1.0;-1.0;;;-31.9089342;-64.5740952;False;https://terreno.mercadolibre.com.ar/MLA-1384748391-terreno-en-villa-general-belgrano-_JM
1481895102;TERRENO;50900;2023-08-24;INMOBILIARIA;364.0;-1.0;-1.0;-1.0;-1.0;;;-31.3992544;-64.2643841;False;https://terreno.mercadolibre.com.ar/MLA-1481895102-venta-lote-en-colinas-de-manantiales-364-m-apto-duplex-_JM
1384732355;DEPARTAMENTO;850000;2023-08-24;INMOBILIARIA;308.0;245.0;4.0;4.0;-1.0;;;-31.3602657;-64.2464575;False;https://departamento.mercadolibre.com.ar/MLA-1384732355-espectacular-departamento-en-venta-4-dormitorios-village-plaza-villa-belgrano-_JM
1384706763;DEPARTAMENTO;410000;2023-08-24;INMOBILIARIA;160.0;135.0;2.0;4.0;-1.0;;;-31.3602657;-64.2464575;False;https://departamento.mercadolibre.com.ar/MLA-1384706763-espectacular-departamento-en-venta-2-dormitorios-village-plaza-villa-belgrano-_JM
1384742077;TERRENO;29900;2023-08-24;INMOBILIARIA;350.0;-1.0;-1.0;-1.0;-1.0;;;-31.3320423;-64.2616073;False;https://terreno.mercadolibre.com.ar/MLA-1384742077-venta-lote-350-m-en-arguello-norte-_JM
1384711119;DEPARTAMENTO;200000;2023-08-24;INMOBILIARIA;400.0;225.0;3.0;2.0;2.0;;;-31.3358262;-64.3082403;False;https://departamento.mercadolibre.com.ar/MLA-1384711119-duplex-en-venta-3-dormitorios-housing-villa-warcalde-_JM
1481640778;TERRENO;6500;2023-08-24;INMOBILIARIA;288.0;-1.0;-1.0;-1.0;-1.0;;;-31.3439612;-64.1897965;False;https://terreno.mercadolibre.com.ar/MLA-1481640778-remax-vende-lote-variante-juarez-celman-_JM
1482887672;DEPARTAMENTO;35000;2023-08-24;INMOBILIARIA;60.0;60.0;3.0;1.0;-1.0;;;;;False;https://departamento.mercadolibre.com.ar/MLA-1482887672-oportunidad-vendemos-dpto-3-dorm-en-edificio-320-viviendas-_JM
1482723688;TERRENO;28000;2023-08-24;INMOBILIARIA;0.0;-1.0;-1.0;-1.0;-1.0;;;-31.451185;-64.5227396;False;https://terreno.mercadolibre.com.ar/MLA-1482723688-lote-en-carlos-paz-zona-balnearia-_JM
1384740755;TERRENO;4000;2023-08-24;PARTICULAR;1111111.0;-1.0;-1.0;-1.0;-1.0;;;;;False;https://terreno.mercadolibre.com.ar/MLA-1384740755-lote-en-embalse-cordoba-escriturado-_JM
1384755587;TERRENO;15000;2023-08-24;PARTICULAR;0.0;-1.0;-1.0;-1.0;-1.0;;;;;False;https://terreno.mercadolibre.com.ar/MLA-1384755587-terreno-en-venta-la-falda-espectacular-vista-1045-m2-_JM
1384714929;TERRENO;79000;2023-08-24;PARTICULAR;606.0;-1.0;-1.0;-1.0;-1.0;;;-31.4609319;-64.3517688;False;https://terreno.mercadolibre.com.ar/MLA-1384714929-espectacular-lote-interno-acquavista-central-606-m2--_JM
