id;tipoPropiedad;precioUSD;fechaUltimaActualizacion;vendedor;terrenoTotal;terrenoEdificado;cantDormitorios;cantBanos;cantCochera;barrio;ciudad;coordX;coordY;URL
50273991;DEPARTAMENTO;29000;2023-10-17;GUVARO INMOBILIARIA;37.0;37.0;1.0;1.0;;ALBERDI;CORDOBA;-31.4085199;-64.2048965;https://www.zonaprop.com.ar/propiedades/se-vende-dpto-de-1-dorm-en-alberdi-50273991.html
52501510;CASA;53000;2023-10-17;ALAS PROPIEDADES;450.0;135.0;2.0;1.0;1.0;CASA EN VENTA - BARRIO LA BERNA - HUERTA GRANDE;HUERTA GRANDE;-31.0752734;-64.4908722;https://www.zonaprop.com.ar/propiedades/casa-en-venta-barrio-la-berna-huerta-grande-52501510.html
52500039;CASA;122000;2023-10-17;RE/MAX ULTRA;184.0;169.0;3.0;1.0;1.0;OPORTUN. VENTA EXCEL. CASA 3 DORM ARTURO CAPDEVILA;CORDOBA;-31.37906298556;-64.150301814079;https://www.zonaprop.com.ar/propiedades/oportun.-venta-excel.-casa-3-dorm-arturo-capdevila-52500039.html
52501021;CASA;135000;2023-10-17;LEONARDI AGENCIA INMOBILIARIA;1000.0;150.0;2.0;2.0;;VENTA CASA LA CUMBRE 2 DORM. - ZONA AERO POSTA;LA CUMBRE;-30.9901859;-64.5126095999999;https://www.zonaprop.com.ar/propiedades/venta-casa-la-cumbre-2-dorm.-zona-aero-posta-52501021.html
52500088;TERRENO;55000;2023-10-17;RE/MAX ULTRA;730.0;;;;;TERRENO 730 M EN LOS AROMITOS - BARRIO CERRADO;VILLA LOS AROMOS;-31.7358549;-64.437577;https://www.zonaprop.com.ar/propiedades/terreno-730-m-en-los-aromitos-barrio-cerrado-52500088.html
52501092;TERRENO;30000;2023-10-17;SANTIAGO IGNACIO LIZARRAGA;268.0;;;;;LOTE EN VENTA RINCONES DE MANANTIALES 268 M2 - APTO DUPLEX;CORDOBA;-31.4840119;-64.2644422;https://www.zonaprop.com.ar/propiedades/lote-en-venta-rincones-de-manantiales-268-m-sup2--52501092.html
52491754;DEPARTAMENTO;56500;2023-10-17;INMOBILIARIA;500.0;46.0;1.0;1.0;;DEPARTAMENTO EN VENTA;VILLA CARLOS PAZ;-31.4171569;-64.4935955;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-52491754.html
52497636;DEPARTAMENTO;67000;2023-10-17;INMOBILIARIA;150.0;50.0;1.0;1.0;1.0;OPORTUNIDAD COLINAS DE MANANTIALES 1 DORMITORIO PATIO Y ASADOR;CORDOBA;-31.4794728;-64.2668673;https://www.zonaprop.com.ar/propiedades/oportunidad-colinas-de-manantiales-1-dormitorio-patio-52497636.html
52497639;TERRENO;130000;2023-10-17;INMOBILIARIA;600.0;;;;;CAMINO A SAN CARLOS;CORDOBA;-31.5010593;-64.1683958;https://www.zonaprop.com.ar/propiedades/campo-chico-loteo-360-m-sup2--zona-sur-apto-duplex-52497639.html
52494775;CASA;159900;2023-10-17;PARTICULAR;645.0;289.0;3.0;4.0;2.0;VILLA CAPRICHOSA;LA FALDA;-31.0943658508308;-64.47090963430173;https://www.zonaprop.com.ar/propiedades/casa-de-categoria-3-d-pileta-villa-eden-la-falda-52494775.html
52497320;TERRENO;74900;2023-10-17;INMOBILIARIA;112.0;;;;;ALTO ALBERDI;CORDOBA;-31.4075865;-64.2212283;https://www.zonaprop.com.ar/propiedades/venta-de-terreno-sobre-duarte-quiros-alto-alberdi-52497320.html
52485973;TERRENO;12900;2023-10-17;INMOBILIARIA;1249.0;;;;;LOTE EN ANIZACATE SIERRAS DE CORDOBA;ANISACATE;-31.713634009296;-64.387917512128;https://www.zonaprop.com.ar/propiedades/lote-en-anizacate-sierras-de-cordoba-52485973.html
52503341;CASA;57000;2023-10-17;NICOLAS KAIRUZ;499.0;189.0;4.0;2.0;;RIVADAVIA;CORDOBA;-31.4306717;-64.1490574;https://www.zonaprop.com.ar/propiedades/vendo-urgente-casa-4-habitaciones-cochera-patio.-52503341.html
52494575;CASA;180000;2023-10-17;INMOBILIARIA;607.0;330.0;2.0;3.0;2.0;VILLA BELGRANO;CORDOBA;-31.3506867;-64.2681989;https://www.zonaprop.com.ar/propiedades/villa-belgrano-recibe-menor-4-dorm.-en-planta-baja-52494575.html
52491573;DEPARTAMENTO;96000;2023-10-17;INMOBILIARIA;85.0;85.0;1.0;2.0;;NUEVA CORDOBA;CORDOBA;-31.428685;-64.1865405;https://www.zonaprop.com.ar/propiedades/con-escritura-posesion-inmediata-duplex-52491573.html
52482068;CASA;94500;2023-10-17;INMOBILIARIA;180.0;100.0;2.0;2.0;2.0;DOCTA;CORDOBA;-31.456653964;-64.309842511;https://www.zonaprop.com.ar/propiedades/duplex-en-venta-docta-2-dorm.-52482068.html
52498476;CASA;89000;2023-10-17;INMOBILIARIA;1240.0;135.0;3.0;3.0;;BALCON DEL LAGO I;BIALET MASSE;-31.316991630377665;-64.462462;https://www.zonaprop.com.ar/propiedades/casas-a-la-venta-en-bialet-masse.-c290-52498476.html
52497641;CASA;420000;2023-10-17;MARULL INMOBILIARIA;2200.0;350.0;3.0;2.0;;FINCAS DEL SUR I;CORDOBA;-31.4879595;-64.1613626;https://www.zonaprop.com.ar/propiedades/casa-en-venta-3-dorm.-fincas-del-sur-52497641.html
52493294;TERRENO;25000;2023-10-17;INMOBILIARIA;480.0;;;;;AIRES DEL NORDESTE;UNQUILLO;-31.23389626;-64.31829071;https://www.zonaprop.com.ar/propiedades/lote-en-venta-aires-de-nordeste-52493294.html
52497722;TERRENO;35000;2023-10-17;VANINA CHAVEZ PROPIEDADES;730.0;;;;;VENTA TERRENO RIO CEBALLOS ESPECTACULAR VISTA CON MEJORAS;RIO CEBALLOS;-31.148462;-64.3197101;https://www.zonaprop.com.ar/propiedades/venta-terreno-rio-ceballos-espectacular-vista-con-52497722.html
52496859;CASA;230000;2023-10-17;INMOBILIARIA;480.0;250.0;3.0;2.0;2.0;CASA EN VALLE DEL GOLF 3 DORM. DOBLE COCHERA, PILETA, MUY MODERNA;SANTA MARIA;-31.4787783;-64.4269361;https://www.zonaprop.com.ar/propiedades/casa-en-valle-del-golf-3-dorm.-doble-cochera-pileta-52496859.html
52480769;DEPARTAMENTO;31000;2023-10-16;INMOBILIARIA;30.0;30.0;;1.0;;CENTRO;CORDOBA;-31.41470909;-64.18167877;https://www.zonaprop.com.ar/propiedades/monoambiente-en-venta.-galeria-la-merced-52480769.html
52490578;CASA;265000;2023-10-16;PARTICULAR;200.0;161.0;3.0;2.0;3.0;SIETE SOLES NATURALEZA URBANA;CORDOBA;-31.438685728670265;-64.30310257705077;https://www.zonaprop.com.ar/propiedades/venta-de-3-dorm.-en-barrio-privado-52490578.html
52476389;DEPARTAMENTO;45000;2023-10-16;INMOBILIARIA;42.0;42.0;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-32.4309479;-63.2480674;https://www.zonaprop.com.ar/propiedades/venta-depto-1-dorm-m-bv.-san-juan-barrio-guemes-52476389.html
52493750;CASA;120000;2023-10-16;INMOBILIARIA;2000.0;180.0;2.0;2.0;4.0;OTROS;UNQUILLO;-31.2241323;-64.2686173;https://www.zonaprop.com.ar/propiedades/casa-a-la-venta-en-barrio-semicerrado-cuatro-vientos-52493750.html
52496213;CASA;51000;2023-10-16;GRUPO BANKER INVERSIONES INMOBILIARIAS;252.0;160.0;1.0;1.0;2.0;SE VENDE CASA EN RIO SEGUNDO CORDOBA;RIO SEGUNDO;-31.65442467;-63.90467072;https://www.zonaprop.com.ar/propiedades/se-vende-casa-en-rio-segundo-cordoba-52496213.html
52497114;CASA;123500;2023-10-16;REMAX DOCTA;318.0;166.0;2.0;1.0;2.0;VILLA CABRERA;CORDOBA;-31.3853252;-64.21569310000001;https://www.zonaprop.com.ar/propiedades/casa-en-venta-de-2-dorm.-en-villa-cabrera-52497114.html
52490973;DEPARTAMENTO;140000;2023-10-16;INMOBILIARIA;99.0;81.0;2.0;2.0;1.0;GENERAL PAZ;CORDOBA;-31.4136836;-64.16526879999999;https://www.zonaprop.com.ar/propiedades/magna-10-1-y-2-dorm-con-asador-amenities-52490973.html
52496828;CASA;265000;2023-10-16;ÁNGEL SUAREZ BROKER INMOBILIARIO;2284.0;396.0;3.0;2.0;2.0;CASA EN VENTA EN TANTI 3 DORM. CON PISCINA Y VISTAS PANORAMICAS;TANTI;-31.3614122;-64.5829186;https://www.zonaprop.com.ar/propiedades/casa-en-venta-en-tanti-3-dorm.-con-piscina-y-vistas-52496828.html
52496529;DEPARTAMENTO;299900;2023-10-16;INMOBILIARIA;144.0;144.0;4.0;3.0;1.0;GUEMES;CORDOBA;-31.4204709;-64.1893459;https://www.zonaprop.com.ar/propiedades/departamento-venta-4-dor-3-banos-cochera-frente-a-52496529.html
52485167;DEPARTAMENTO;39900;2023-10-16;PARTICULAR;45.0;45.0;1.0;1.0;;COFICO;CORDOBA;-31.3980136;-64.1901048;https://www.zonaprop.com.ar/propiedades/oportunidad!-vendo-dpto-1-dorm-52485167.html
52494607;TERRENO;9900;2023-10-16;INMOBILIARIA;598.0;;;;;TERRENO LA FALDA 598 M2 CALLE SANTA FE;LA FALDA;-31.10122451754816;-64.475044833877;https://www.zonaprop.com.ar/propiedades/terreno-la-falda-598-m-sup2--calle-santa-fe-52494607.html
52487630;CASA;60000;2023-10-16;INMOBILIARIA;380.0;130.0;2.0;1.0;;HERMOSA CASA, UBICACION CENTRICA PRIVILEGIADA, CON UN JARDIN SONADO;VILLA GIARDINO;-31.0516179;-64.4964735;https://www.zonaprop.com.ar/propiedades/hermosa-casa-ubicacion-centrica-privilegiada-con-un-52487630.html
52485537;DEPARTAMENTO;75000;2023-10-16;INMOBILIARIA;90.0;90.0;3.0;1.0;;DEPARTAMENTO TIPO DUPLEX - MUY BUEN ESTADO;CORDOBA;-31.4334897;-64.1452127;https://www.zonaprop.com.ar/propiedades/departamento-tipo-duplex-muy-buen-estado-52485537.html
52495966;TERRENO;23000;2023-10-16;INMOBILIARIA;250.0;;;;;DOCTA;CORDOBA;-31.479238;-64.3135545;https://www.zonaprop.com.ar/propiedades/terreno-en-docta-central-52495966.html
52484481;DEPARTAMENTO;35000;2023-10-16;INMOBILIARIA;35.0;35.0;1.0;1.0;;ALTO ALBERDI;CORDOBA;-31.4068344;-64.19725079999999;https://www.zonaprop.com.ar/propiedades/venta.-departamento.-1-dormitorio.-con-patio.-alberdi-52484481.html
52496866;DEPARTAMENTO;69900;2023-10-16;INMOBILIARIA;60.0;60.0;1.0;1.0;;GENERAL PAZ;CORDOBA;-31.417552;-64.171978;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-en-general-paz-cordoba-52496866.html
52491486;DEPARTAMENTO;72050;2023-10-16;INMOBILIARIA;60.0;60.0;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4306259;-64.1934028;https://www.zonaprop.com.ar/propiedades/-descuento-pago-al-contado-posesion-2024-1-52491486.html
52497091;DEPARTAMENTO;195000;2023-10-16;REMAX DOCTA;186.0;121.0;3.0;2.0;;CENTRO;CORDOBA;-31.4184829;-64.1850027;https://www.zonaprop.com.ar/propiedades/departamento-se-vende-piso-sobre-independencia-al-200-52497091.html
52485368;CASA;530000;2023-10-16;INMOBILIARIA;1500.0;290.0;3.0;2.0;4.0;LOMAS DE LA CAROLINA;CORDOBA;-31.3631968;-64.305945;https://www.zonaprop.com.ar/propiedades/casa-en-venta-en-lomas-de-la-carolina-52485368.html
52493500;CASA;73000;2023-10-16;INMOBILIARIA;104.0;94.0;3.0;2.0;2.0;2 DEPARTAMENTOS EQUIPADOS EN ESTANCIA VIEJA;ESTANCIA VIEJA;-31.383757188174;-64.521417617798;https://www.zonaprop.com.ar/propiedades/2-departamentos-equipados-en-estancia-vieja-52493500.html
52491349;DEPARTAMENTO;55000;2023-10-16;INMOBILIARIA;63.0;63.0;2.0;1.0;;CENTRO;CORDOBA;-31.4139517923;-64.1950322044;https://www.zonaprop.com.ar/propiedades/con-escritura-posesion-inmediata-no-apto-bancor-52491349.html
52491572;DEPARTAMENTO;73700;2023-10-16;INMOBILIARIA;48.0;48.0;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4228266;-64.1796225;https://www.zonaprop.com.ar/propiedades/alta-rentabilidad-posesion-inmediata-a-estrenar-52491572.html
52491570;DEPARTAMENTO;90000;2023-10-16;INMOBILIARIA;58.0;58.0;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.425859;-64.1787229;https://www.zonaprop.com.ar/propiedades/posesion-mayo-2023-balcon-c-asador-amenities-52491570.html
52494036;CASA;80000;2023-10-16;INMOBILIARIA;532.0;164.0;3.0;1.0;2.0;CASA EN VENTA 3 DORM. - MATIENZO;CORDOBA;-31.4414236;-64.2375883;https://www.zonaprop.com.ar/propiedades/casa-en-venta-3-dorm.-matienzo-52494036.html
52497169;CASA;80000;2023-10-16;SEMBINELLI PROPIEDADES;220.0;126.0;4.0;3.0;2.0;GENERAL PUEYRREDON;CORDOBA;-31.3976957;-64.1609709;https://www.zonaprop.com.ar/propiedades/casa-reciclada-en-venta-4dorm.-barrio-pueyrredon!-52497169.html
52493727;CASA;85000;2023-10-16;INMOBILIARIA;170.0;123.0;2.0;1.0;1.0;ALTO VERDE;CORDOBA;-31.3742565;-64.2161097;https://www.zonaprop.com.ar/propiedades/b-alto-verde-casa-2-dorm-consultas-aca:-52493727.html
52479478;CASA;110000;2023-10-16;INMOBILIARIA;300.0;187.0;3.0;2.0;1.0;CERRO CHICO;CORDOBA;-31.3655921;-64.2254575;https://www.zonaprop.com.ar/propiedades/casa-3-dorm.-en-cerro-chico-52479478.html
52496470;CASA;105000;2023-10-16;REMAX DOCTA;180.0;150.0;3.0;2.0;;SOLARES DE MANANTIALES;CORDOBA;-31.479499;-64.2618725;https://www.zonaprop.com.ar/propiedades/duplex-en-venta-en-solares-de-manantiales-de-3-dorm.-52496470.html
52485971;TERRENO;11999;2023-10-16;INMOBILIARIA;600.0;;;;;LOTE EN LOS COCOS SIERRAS DE CORDOBA;LOS COCOS;-30.927067927095;-64.516568734404;https://www.zonaprop.com.ar/propiedades/lote-en-los-cocos-sierras-de-cordoba-52485971.html
52496295;CASA;115000;2023-10-16;SEMBINELLI PROPIEDADES;180.0;120.0;3.0;2.0;2.0;SAN IGNACIO VILLAGE;CORDOBA;-31.3477799;-64.2858361;https://www.zonaprop.com.ar/propiedades/duplex-de-3-dorm.-a-extrenar-en-san-ignacio-village!-52496295.html
52486831;CASA;105000;2023-10-16;INMOBILIARIA;205.0;160.0;3.0;3.0;1.0;DOCTA;CORDOBA;-31.4637644219418;-64.30917110842057;https://www.zonaprop.com.ar/propiedades/vendemos-duplex-de-tres-dorm.-en-docta-urbanizacion-52486831.html
52491711;CASA;110000;2023-10-16;INMOBILIARIA;900.0;200.0;;2.0;;MIGUEL MUNOZ;VILLA CARLOS PAZ;-31.4362228;-64.50561309999999;https://www.zonaprop.com.ar/propiedades/casa-departamento-900-m-sup2--de-terreno-miguel-52491711.html
52496469;CASA;590000;2023-10-16;BR HAUS;1502.0;519.0;3.0;3.0;2.0;CANUELAS COUNTRY GOLF;CORDOBA;-31.4746459;-64.16435960000001;https://www.zonaprop.com.ar/propiedades/country-canuelas-golf-casa-de-categoria-3-dorm-52496469.html
52496864;DEPARTAMENTO;49000;2023-10-16;INMOBILIARIA;67.0;50.0;1.0;;;ALBERDI;CORDOBA;-31.4101485;-64.2015923;https://www.zonaprop.com.ar/propiedades/imperdible:-amplio-depto-1-dorm.-con-balcon-en-52496864.html
52497146;CASA;140000;2023-10-16;PARTICULAR;563.0;252.0;3.0;3.0;1.0;CERRO DE LAS ROSAS;CORDOBA;-31.3605849;-64.2345692;https://www.zonaprop.com.ar/propiedades/excelente-inversion-en-propiedad-duplica-el-valor-52497146.html
52491368;DEPARTAMENTO;37000;2023-10-16;INMOBILIARIA;40.0;40.0;1.0;1.0;;CENTRO;CORDOBA;-31.4128192;-64.1864279;https://www.zonaprop.com.ar/propiedades/ideal-inversor-con-renta-buena-ubicacion-1-52491368.html
52494426;CASA;239999;2023-10-16;INMOBILIARIA;1250.0;360.0;3.0;3.0;2.0;LA ARBOLADA;MALAGUENO;-31.4609319;-64.3517688;https://www.zonaprop.com.ar/propiedades/venta-casa-country-la-arbolada-hollywood-52494426.html
52496530;CASA;183000;2023-10-16;REMAX DOCTA;190.0;160.0;;2.0;1.0;MANSOS DEL SUR;CORDOBA;-31.4841766;-64.165245;https://www.zonaprop.com.ar/propiedades/duplex-en-venta-de-3-dorm.-en-mansos-del-sur-52496530.html
52491590;DEPARTAMENTO;55000;2023-10-16;INMOBILIARIA;50.0;40.0;1.0;1.0;;LOS NARANJOS;CORDOBA;-31.4270961;-64.2131296;https://www.zonaprop.com.ar/propiedades/1-dormitorio-a-estrenar!-52491590.html
52496699;DEPARTAMENTO;35000;2023-10-16;AAGAARD INMOBILIARIA;50.0;50.0;1.0;1.0;;CENTRO;CORDOBA;-31.4092779;-64.1973895;https://www.zonaprop.com.ar/propiedades/departamento-con-balcon-centro-de-cordoba-52496699.html
52497144;CASA;153000;2023-10-16;INMOBILIARIA;450.0;157.0;3.0;2.0;2.0;SAN JOSE;CORDOBA;-31.3369033;-64.2895466;https://www.zonaprop.com.ar/propiedades/casa-en-venta-de-3-dorm.-frente-al-paseo-libertad-52497144.html
52489670;CASA;78000;2023-10-16;INMOBILIARIA;1809.0;100.0;2.0;1.0;1.0;NUEVO POETA LUGONES;CORDOBA;-31.4258136;-64.1787213;https://www.zonaprop.com.ar/propiedades/liquido-por-viaje!-nuevo-poeta-casa-2dor-52489670.html
52496438;DEPARTAMENTO;110000;2023-10-16;INMOBILIARIA;163.0;162.0;3.0;2.0;;CENTRO;CORDOBA;-31.4145568;-64.1895827;https://www.zonaprop.com.ar/propiedades/departamento-de-categoria-en-venta-3-dorm.-en-centro-52496438.html
52481058;CASA;85000;2023-10-16;INMOBILIARIA;100.0;100.0;2.0;2.0;1.0;VENTA DUPLEX 2 DORM. A ESTRENAR EN DOCTA!;CORDOBA;-31.4564525;-64.3063339;https://www.zonaprop.com.ar/propiedades/venta-duplex-2-dorm.-a-estrenar-en-docta!-52481058.html
52497133;DEPARTAMENTO;46000;2023-10-16;INMOBILIARIA;63.0;41.0;1.0;1.0;;ALBERDI;CORDOBA;-31.412778;-64.2010871;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-a-estrenar-a-m-del-shoping-nuevo-52497133.html
52496326;DEPARTAMENTO;190000;2023-10-16;INMOBILIARIA LENCINA;600.0;90.0;2.0;2.0;2.0;CENTRO;VILLA CARLOS PAZ;-31.4204487;-64.4958037999999;https://www.zonaprop.com.ar/propiedades/en-venta-departamento-2-dorm.-y-cochera-doble-en-torre-52496326.html
52496556;CASA;220000;2023-10-16;REMAX DOCTA;675.0;275.0;4.0;2.0;2.0;CERRO DE LAS ROSAS;CORDOBA;-31.3747658;-64.2335129;https://www.zonaprop.com.ar/propiedades/casa-en-venta-de-4-dorm.-en-barrio-cerro-de-las-rosas-52496556.html
52496194;CASA;210000;2023-10-16;GUILLERMO;1165.0;210.0;4.0;2.0;2.0;4 HOJAS;MENDIOLAZA;-31.258019;-64.29995699999999;https://www.zonaprop.com.ar/propiedades/casa-en-venta-country-4-hojas-4-dorm.-en-1-sola-52496194.html
52485618;CASA;60000;2023-10-15;INMOBILIARIA;822.0;100.0;2.0;1.0;;CASA 2 DORM. - A ESTRENAR - LA FALDA;LA FALDA;-31.1062692;-64.4842516;https://www.zonaprop.com.ar/propiedades/casa-2-dorm.-a-estrenar-la-falda-52485618.html
52469410;CASA;98000;2023-10-15;INMOBILIARIA;136.0;136.0;3.0;2.0;1.0;COFICO;CORDOBA;-31.4011898;-64.1797717;https://www.zonaprop.com.ar/propiedades/en-venta-casa-3-dorm.-b-cofico-52469410.html
52466730;CASA;92000;2023-10-15;INMOBILIARIA;570.0;;2.0;1.0;2.0;VILLA GENERAL BELGRANO VENDO CASA CAMPESTRE C/PISCINA Bdeg CUATRO HORIZONTES;VILLA GENERAL BELGRANO;-31.9776652;-64.5594102;https://www.zonaprop.com.ar/propiedades/villa-general-belgrano-vendo-casa-campestre-c-piscina-52466730.html
52495872;DEPARTAMENTO;40000;2023-10-15;INMOBILIARIA;36.0;36.0;1.0;1.0;;ALTO ALBERDI;CORDOBA;-31.406534;-64.2170199;https://www.zonaprop.com.ar/propiedades/vendo-excelente-dpto-1-dorm.-alto-alberdi.-52495872.html
52495945;CASA;480000;2023-10-15;INMOBILIARIA;800.0;600.0;5.0;;3.0;VALLE ESCONDIDO;CORDOBA;-31.35949109053956;-64.2794609;https://www.zonaprop.com.ar/propiedades/vendo-casa-4-dorm.-mas-play-room-valle-escondido-52495945.html
52487478;CASA;97000;2023-10-15;INMOBILIARIA;116.0;98.0;2.0;2.0;1.0;ALTO VERDE;CORDOBA;-31.3787623;-64.2147208;https://www.zonaprop.com.ar/propiedades/venta-duplex-a-estrenar-de-calidad-alto-verde!-52487478.html
52485660;CASA;180000;2023-10-15;INMOBILIARIA;500.0;;4.0;4.0;2.0;VILLA BELGRANO;CORDOBA;-31.3464896;-64.2521746;https://www.zonaprop.com.ar/propiedades/casa-4-dorm-pileta-villa-belgrano-52485660.html
52469428;CASA;325000;2023-10-15;INMOBILIARIA;360.0;233.0;3.0;3.0;2.0;LA LUISITA;CORDOBA;-31.4729507;-64.1883759;https://www.zonaprop.com.ar/propiedades/vdo-importante-casa-a-estrenar-3-dor-c-patio-amplio-52469428.html
52495759;CASA;72000;2023-10-15;INMOBILIARIA;1702.0;200.0;3.0;1.0;1.0;LOS HORNILLOS;SAN JAVIER;-31.9058762;-64.9906866;https://www.zonaprop.com.ar/propiedades/los-hornillos-52495759.html
52485386;DEPARTAMENTO;12000;2023-10-15;INMOBILIARIA;193.0;50.0;1.0;1.0;1.0;CENTRO;CAPILLA DEL MONTE;-30.8617408;-64.5307514;https://www.zonaprop.com.ar/propiedades/departamento-1-dormitorio-en-venta-en-capilla-del-52485386.html
52493850;CASA;57000;2023-10-15;INMOBILIARIA;637.0;91.0;2.0;1.0;1.0;CASA EN LA FALDA EXCELENTE OPORTUNIDAD;LA FALDA;-31.1004525;-64.4881334;https://www.zonaprop.com.ar/propiedades/casa-en-la-falda-excelente-oportunidad-52493850.html
52468428;DEPARTAMENTO;73000;2023-10-15;INMOBILIARIA;180.0;75.0;2.0;1.0;1.0;DOCTA;CORDOBA;-31.45942116;-64.30500031;https://www.zonaprop.com.ar/propiedades/duplex-2-dorm-52468428.html
52483294;CASA;38999;2023-10-15;INMOBILIARIA;766.0;108.0;1.0;3.0;2.0;CABANAS EN LAS SIERRAS DE CORDOBA;HUERTA GRANDE;-31.0726196;-64.5075194;https://www.zonaprop.com.ar/propiedades/cabanas-en-las-sierras-de-cordoba-52483294.html
52484991;DEPARTAMENTO;75000;2023-10-15;INMOBILIARIA;43.0;43.0;1.0;1.0;;DEPARTAMENTO A LA VENTA EN VILLA CARLOS PAZ. (D16);VILLA CARLOS PAZ;-31.4145425;-64.4884838999999;https://www.zonaprop.com.ar/propiedades/departamento-a-la-venta-en-villa-carlos-paz.-d16-52484991.html
52485157;CASA;107000;2023-10-15;INMOBILIARIA;400.0;100.0;2.0;2.0;1.0;LAS MALVINAS;VILLA CARLOS PAZ;;;https://www.zonaprop.com.ar/propiedades/casa-de-2-dormit.-en-zona-aerosillas.-52485157.html
52468185;CASA;200000;2023-10-15;INMOBILIARIA;180.0;180.0;3.0;3.0;2.0;GREENVILLE II;CORDOBA;-31.4842564;-64.1692033;https://www.zonaprop.com.ar/propiedades/duplex-en-venta-greenville-ii-52468185.html
52480338;TERRENO;230000;2023-10-15;INMOBILIARIA;1648.0;;;;;ESTANCIA EL TERRON;MENDIOLAZA;-31.26065;-64.29879;https://www.zonaprop.com.ar/propiedades/terreno-en-venta-estancia-el-terron-con-proyecto-52480338.html
52477790;TERRENO;31560;2023-10-15;INMOBILIARIA;315602.0;;;;;TERRENO 31 HECTAREAS EN CAMPO NATIVO. CRUZ DEL EJE;CRUZ DEL EJE;-30.821945764;-64.906098413607;https://www.zonaprop.com.ar/propiedades/terreno-31-hectareas-en-campo-nativo.-cruz-del-eje-52477790.html
52493880;CASA;900000;2023-10-15;INMOBILIARIA;1260.0;490.0;2.0;3.0;3.0;LA DESEADA COUNTRY;LA CALERA;-31.355595;-64.3227122;https://www.zonaprop.com.ar/propiedades/el-mejor-diseno-y-vista-en-la-deseada-52493880.html
52479902;DEPARTAMENTO;68000;2023-10-14;INMOBILIARIA;500.0;46.0;1.0;1.0;1.0;GENERAL PAZ;CORDOBA;-31.4135141;-64.17251;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-52479902.html
52494641;CASA;135000;2023-10-14;INMOBILIARIA;300.0;145.0;3.0;2.0;2.0;MANANTIALES;CORDOBA;-31.454044026978952;-64.24903352438965;https://www.zonaprop.com.ar/propiedades/cuestas-manantiales-3-dorm.-dos-banos-una-planta-52494641.html
52486913;CASA;120000;2023-10-14;INMOBILIARIA;240.0;200.0;3.0;2.0;2.0;VENTA CASA 3 DORM SAN ANTONIO CON PILETA;SAN ANTONIO DE ARREDONDO;-31.472925318482;-64.527490139008;https://www.zonaprop.com.ar/propiedades/venta-casa-3-dorm-san-antonio-con-pileta-52486913.html
52491497;DEPARTAMENTO;64000;2023-10-14;INMOBILIARIA;55.0;55.0;1.0;1.0;;NUEVA CORDOBA;CORDOBA;-31.4238155;-64.177218;https://www.zonaprop.com.ar/propiedades/posesion-2025-excelente-financiacion-descuento-52491497.html
52495565;DEPARTAMENTO;33000;2023-10-14;INMOBILIARIA;32.0;32.0;1.0;1.0;;LOMAS DE SAN MARTIN;CORDOBA;-31.3865119;-64.2004862;https://www.zonaprop.com.ar/propiedades/lomas-de-san-martin-departamento-52495565.html
52495636;TERRENO;59000;2023-10-14;INMOBILIARIA;500.0;;;;;VILLA RIVERA INDARTE;CORDOBA;-31.3233254;-64.2906984;https://www.zonaprop.com.ar/propiedades/oportunidad-dos-casas-a-terminar-villa-rivera-indarte-52495636.html
52485824;CASA;280000;2023-10-14;INMOBILIARIA;1500.0;320.0;2.0;1.0;2.0;PUERTO DE AGUILA;POTRERO DE GARAY;-31.83792853969712;-64.54875838623046;https://www.zonaprop.com.ar/propiedades/casa-en-venta-puerto-del-aguila-country-potrero-de-52485824.html
52467587;DEPARTAMENTO;45000;2023-10-14;INMOBILIARIA;79.0;75.0;2.0;1.0;;GUEMES;CORDOBA;-31.2898682;-64.298882;https://www.zonaprop.com.ar/propiedades/oportunidad-para-reciclar-52467587.html
52493291;DEPARTAMENTO;96000;2023-10-14;INMOBILIARIA;48.0;48.0;1.0;1.0;1.0;NUEVA CORDOBA;CORDOBA;-31.42697906;-64.18185425;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-52493291.html
52495473;TERRENO;10500;2023-10-14;INMOBILIARIA;800.0;;;;;REMEMBRANZA;COSQUIN;-31.20989609;-64.48231506;https://www.zonaprop.com.ar/propiedades/terreno-en-molinari-52495473.html
52482980;DEPARTAMENTO;15000;2023-10-14;INMOBILIARIA;40.0;40.0;1.0;1.0;;LOMAS DE SAN MARTIN;CORDOBA;-31.38153458;-64.20340729;https://www.zonaprop.com.ar/propiedades/departamento-en-venta-lomas-de-san-martin-52482980.html
52471901;CASA;148000;2023-10-14;INMOBILIARIA;300.0;134.0;3.0;2.0;2.0;URCA;CORDOBA;-31.38646;-64.227238;https://www.zonaprop.com.ar/propiedades/oportunidad-casa-en-venta-en-urca-52471901.html
